| Reward: -12808 | Episode: 0 | Qmax: 1.668934944767022 | Exploration: 0.7 | Step: 999 | LR:0.0015
| Reward: -263 | Episode: 10517 | Qmax: 100.42813565438254 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -245 | Episode: 10518 | Qmax: 99.9728410955061 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -243 | Episode: 10519 | Qmax: 100.02057314786045 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -224 | Episode: 10520 | Qmax: 100.49874030219183 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -245 | Episode: 10521 | Qmax: 100.39471074154503 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -234 | Episode: 10522 | Qmax: 100.28007646040483 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -244 | Episode: 10523 | Qmax: 100.40003395080566 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -263 | Episode: 10524 | Qmax: 100.56067630700898 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -224 | Episode: 10525 | Qmax: 100.12021382649739 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -254 | Episode: 10526 | Qmax: 100.46011325769257 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -233 | Episode: 10527 | Qmax: 100.46961664270472 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -233 | Episode: 10528 | Qmax: 100.16417482164171 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -226 | Episode: 10529 | Qmax: 100.13506358010429 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -253 | Episode: 10530 | Qmax: 100.2637107031686 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -235 | Episode: 10531 | Qmax: 100.15313707079206 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -245 | Episode: 10532 | Qmax: 100.40333409894977 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 10533 | Qmax: 100.36547002252543 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -243 | Episode: 10534 | Qmax: 100.68652829256925 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -237 | Episode: 10535 | Qmax: 100.62815422847353 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -223 | Episode: 10536 | Qmax: 100.40361382826319 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -239 | Episode: 10537 | Qmax: 100.14229164123535 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -374 | Episode: 10538 | Qmax: 99.86422437032064 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -224 | Episode: 10539 | Qmax: 100.52252734148944 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -273 | Episode: 10540 | Qmax: 100.38240209119073 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -325 | Episode: 10541 | Qmax: 100.68846566336495 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -224 | Episode: 10542 | Qmax: 100.20283932156033 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -233 | Episode: 10543 | Qmax: 100.76845691822193 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -315 | Episode: 10544 | Qmax: 100.37953005704013 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -253 | Episode: 10545 | Qmax: 100.0755124773298 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -275 | Episode: 10546 | Qmax: 99.82146924336752 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -226 | Episode: 10547 | Qmax: 99.75009523119245 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -326 | Episode: 10548 | Qmax: 100.30330818577816 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -224 | Episode: 10549 | Qmax: 100.31749018916378 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -253 | Episode: 10550 | Qmax: 99.79202474866595 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -263 | Episode: 10551 | Qmax: 99.93376494290536 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 10552 | Qmax: 100.53210909861438 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -225 | Episode: 10553 | Qmax: 100.03789270574396 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -226 | Episode: 10554 | Qmax: 100.49905845097133 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -275 | Episode: 10555 | Qmax: 100.64873174031575 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -225 | Episode: 10556 | Qmax: 100.73530439897017 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 10557 | Qmax: 100.09593200683594 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10558 | Qmax: 100.22446686366818 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -245 | Episode: 10559 | Qmax: 100.29810493870785 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -224 | Episode: 10560 | Qmax: 100.50382430465133 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -334 | Episode: 10561 | Qmax: 100.41478048052106 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -245 | Episode: 10562 | Qmax: 100.3064676920573 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 10563 | Qmax: 100.91688652758329 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -283 | Episode: 10564 | Qmax: 100.3127272007829 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -265 | Episode: 10565 | Qmax: 100.1763678081965 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -263 | Episode: 10566 | Qmax: 100.19033184386136 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 10567 | Qmax: 100.45213677748194 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -263 | Episode: 10568 | Qmax: 100.09027260228207 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -432 | Episode: 10569 | Qmax: 100.81013405539773 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -235 | Episode: 10570 | Qmax: 99.5377390725272 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 10571 | Qmax: 100.62433120439637 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -255 | Episode: 10572 | Qmax: 100.17315134508857 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -223 | Episode: 10573 | Qmax: 100.80553047612028 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -225 | Episode: 10574 | Qmax: 100.34106500799005 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -274 | Episode: 10575 | Qmax: 100.49047360177768 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -253 | Episode: 10576 | Qmax: 100.52259635925293 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -243 | Episode: 10577 | Qmax: 100.15349495627663 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -315 | Episode: 10578 | Qmax: 100.66007621071556 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -255 | Episode: 10579 | Qmax: 100.68688109825398 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -224 | Episode: 10580 | Qmax: 100.0260668154116 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -255 | Episode: 10581 | Qmax: 100.05300732316643 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -239 | Episode: 10582 | Qmax: 100.0948663075765 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -227 | Episode: 10583 | Qmax: 99.91553510699356 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -233 | Episode: 10584 | Qmax: 100.52048633716724 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -245 | Episode: 10585 | Qmax: 100.02556677031936 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 10586 | Qmax: 100.5161530116819 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -255 | Episode: 10587 | Qmax: 99.85117774174131 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -235 | Episode: 10588 | Qmax: 100.49406119755336 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -263 | Episode: 10589 | Qmax: 100.09218075400905 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -237 | Episode: 10590 | Qmax: 100.22249524346714 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -253 | Episode: 10591 | Qmax: 99.9701839174543 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 10592 | Qmax: 100.47385867136829 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -244 | Episode: 10593 | Qmax: 100.125241960798 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -247 | Episode: 10594 | Qmax: 100.40460903361692 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -224 | Episode: 10595 | Qmax: 100.82053629557292 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -235 | Episode: 10596 | Qmax: 100.21156638009208 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -243 | Episode: 10597 | Qmax: 100.36211728182705 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -233 | Episode: 10598 | Qmax: 100.44610426161024 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -223 | Episode: 10599 | Qmax: 101.07674148847472 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10600 | Qmax: 100.55723067949403 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10601 | Qmax: 100.46561719786446 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -243 | Episode: 10602 | Qmax: 99.89691966663707 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -250 | Episode: 10603 | Qmax: 99.96337287656722 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0
| Reward: -324 | Episode: 10604 | Qmax: 100.06027748801492 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -295 | Episode: 10605 | Qmax: 100.28106804613797 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -247 | Episode: 10606 | Qmax: 100.41168212890625 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -273 | Episode: 10607 | Qmax: 100.23115276468211 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -313 | Episode: 10608 | Qmax: 99.63416347863539 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -433 | Episode: 10609 | Qmax: 100.02919401441302 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -234 | Episode: 10610 | Qmax: 100.58670765269886 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -225 | Episode: 10611 | Qmax: 100.7456162886186 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 10612 | Qmax: 100.55354822332208 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -224 | Episode: 10613 | Qmax: 100.60056417959707 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -243 | Episode: 10614 | Qmax: 100.52435483065518 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -340 | Episode: 10615 | Qmax: 100.08341143208165 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0
| Reward: -223 | Episode: 10616 | Qmax: 99.67724451029076 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -226 | Episode: 10617 | Qmax: 100.66834136417934 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 10618 | Qmax: 100.27379248277197 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -243 | Episode: 10619 | Qmax: 100.2179784601385 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -236 | Episode: 10620 | Qmax: 100.40022665994209 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -233 | Episode: 10621 | Qmax: 100.41238643504956 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -223 | Episode: 10622 | Qmax: 100.17832558110075 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10623 | Qmax: 100.05385920686543 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -226 | Episode: 10624 | Qmax: 100.45400088174003 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -233 | Episode: 10625 | Qmax: 99.96466573079427 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -333 | Episode: 10626 | Qmax: 100.62474531693893 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 10627 | Qmax: 100.727298520646 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -226 | Episode: 10628 | Qmax: 100.50890118735177 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 10629 | Qmax: 100.02183906987028 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -247 | Episode: 10630 | Qmax: 99.64492759058031 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -244 | Episode: 10631 | Qmax: 100.12742478506905 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 10632 | Qmax: 99.92795361212964 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -373 | Episode: 10633 | Qmax: 100.39631575244968 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -233 | Episode: 10634 | Qmax: 100.38608607539425 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -345 | Episode: 10635 | Qmax: 100.21372196592134 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -223 | Episode: 10636 | Qmax: 100.4920457084224 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -227 | Episode: 10637 | Qmax: 100.0968949167352 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -326 | Episode: 10638 | Qmax: 100.4789954737613 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -245 | Episode: 10639 | Qmax: 100.52523710016618 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -237 | Episode: 10640 | Qmax: 99.55798431922649 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -243 | Episode: 10641 | Qmax: 100.54019400856711 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -244 | Episode: 10642 | Qmax: 99.71970094953265 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -244 | Episode: 10643 | Qmax: 99.928925377982 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 10644 | Qmax: 100.64940931212227 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -233 | Episode: 10645 | Qmax: 100.30866269712095 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -256 | Episode: 10646 | Qmax: 100.2217148603019 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -226 | Episode: 10647 | Qmax: 100.04431928907123 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -383 | Episode: 10648 | Qmax: 99.76941238624462 | Exploration: 0.0496265352943 | Step: 69 | LR:0.0
| Reward: -322 | Episode: 10649 | Qmax: 100.61999166236734 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -225 | Episode: 10650 | Qmax: 99.83855812766335 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 10651 | Qmax: 100.63275853937323 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -324 | Episode: 10652 | Qmax: 100.59436021284624 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -225 | Episode: 10653 | Qmax: 100.06936867453835 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 10654 | Qmax: 99.77587876753374 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 10655 | Qmax: 100.25498645710495 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -253 | Episode: 10656 | Qmax: 100.46393503461566 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -225 | Episode: 10657 | Qmax: 100.35099501176315 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -244 | Episode: 10658 | Qmax: 100.5033313206264 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -243 | Episode: 10659 | Qmax: 100.50431574041193 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -235 | Episode: 10660 | Qmax: 100.04501070295062 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -226 | Episode: 10661 | Qmax: 100.29402133396694 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -244 | Episode: 10662 | Qmax: 100.4628073828561 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -245 | Episode: 10663 | Qmax: 100.00954223097416 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -227 | Episode: 10664 | Qmax: 100.87033161364104 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -423 | Episode: 10665 | Qmax: 99.62660050825639 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -235 | Episode: 10666 | Qmax: 100.15557643345424 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -273 | Episode: 10667 | Qmax: 99.98814168469659 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -224 | Episode: 10668 | Qmax: 100.15787576746058 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -273 | Episode: 10669 | Qmax: 100.52520028476057 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -237 | Episode: 10670 | Qmax: 100.33102377529802 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -244 | Episode: 10671 | Qmax: 99.89151668548584 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -234 | Episode: 10672 | Qmax: 100.72231043035333 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 10673 | Qmax: 100.22466565977852 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -255 | Episode: 10674 | Qmax: 100.11914457123855 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -223 | Episode: 10675 | Qmax: 99.74408074145047 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -233 | Episode: 10676 | Qmax: 100.43276949282046 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -443 | Episode: 10677 | Qmax: 100.34825683058354 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 10678 | Qmax: 100.62111922929871 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10679 | Qmax: 100.69603585297207 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -265 | Episode: 10680 | Qmax: 99.69108348781779 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
| Reward: -253 | Episode: 10681 | Qmax: 100.5894136428833 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -344 | Episode: 10682 | Qmax: 100.1980015269497 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -225 | Episode: 10683 | Qmax: 100.20529452237216 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -244 | Episode: 10684 | Qmax: 100.01985277448382 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -243 | Episode: 10685 | Qmax: 100.32568179043857 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 10686 | Qmax: 100.13798724480395 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -264 | Episode: 10687 | Qmax: 99.80983852518015 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -225 | Episode: 10688 | Qmax: 100.08327151211826 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -224 | Episode: 10689 | Qmax: 100.48241339789496 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -223 | Episode: 10690 | Qmax: 99.65525242067733 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -243 | Episode: 10691 | Qmax: 100.30102081298828 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 10692 | Qmax: 100.1546960506799 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10693 | Qmax: 100.85612516583137 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -245 | Episode: 10694 | Qmax: 100.26246455677769 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 10695 | Qmax: 100.31362555161962 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -334 | Episode: 10696 | Qmax: 100.20187704903739 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -284 | Episode: 10697 | Qmax: 99.43942578633626 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -223 | Episode: 10698 | Qmax: 100.26502817981648 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10699 | Qmax: 100.80983475019347 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -233 | Episode: 10700 | Qmax: 99.88040062233254 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -233 | Episode: 10701 | Qmax: 99.83726515593352 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -224 | Episode: 10702 | Qmax: 100.26306180600767 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -223 | Episode: 10703 | Qmax: 100.3538603872623 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -225 | Episode: 10704 | Qmax: 99.8366923939098 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -344 | Episode: 10705 | Qmax: 100.5171167474044 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -223 | Episode: 10706 | Qmax: 99.99170929530881 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10707 | Qmax: 100.38151579083137 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -234 | Episode: 10708 | Qmax: 99.79561004638671 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -225 | Episode: 10709 | Qmax: 100.51485512473367 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -237 | Episode: 10710 | Qmax: 100.11958378758924 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -226 | Episode: 10711 | Qmax: 100.364593233381 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -233 | Episode: 10712 | Qmax: 100.20825944123445 | Exploration: 0.0496265352943 | Step: 54 | LR:0.0
| Reward: -322 | Episode: 10713 | Qmax: 100.75426771055977 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -230 | Episode: 10714 | Qmax: 100.07316500345866 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -343 | Episode: 10715 | Qmax: 100.40304742540631 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -223 | Episode: 10716 | Qmax: 100.20866725129902 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -275 | Episode: 10717 | Qmax: 99.83137804667155 | Exploration: 0.0496265352943 | Step: 60 | LR:0.0
| Reward: -225 | Episode: 10718 | Qmax: 100.62696810635653 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -253 | Episode: 10719 | Qmax: 100.34020165034703 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -243 | Episode: 10720 | Qmax: 100.35867642489346 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 10721 | Qmax: 100.53161290006817 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -223 | Episode: 10722 | Qmax: 100.24288004749226 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -250 | Episode: 10723 | Qmax: 99.75575108681956 | Exploration: 0.0496265352943 | Step: 62 | LR:0.0
| Reward: -243 | Episode: 10724 | Qmax: 100.30200125954367 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -333 | Episode: 10725 | Qmax: 100.017709905451 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -253 | Episode: 10726 | Qmax: 100.30303641727993 | Exploration: 0.0496265352943 | Step: 56 | LR:0.0
| Reward: -315 | Episode: 10727 | Qmax: 100.2378797531128 | Exploration: 0.0496265352943 | Step: 64 | LR:0.0
| Reward: -315 | Episode: 10728 | Qmax: 100.3816708651456 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -243 | Episode: 10729 | Qmax: 99.8467006336559 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -223 | Episode: 10730 | Qmax: 99.82370455759876 | Exploration: 0.0496265352943 | Step: 53 | LR:0.0
| Reward: -344 | Episode: 10731 | Qmax: 99.93103843822814 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -243 | Episode: 10732 | Qmax: 100.42140350341796 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -254 | Episode: 10733 | Qmax: 99.91152418705455 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -245 | Episode: 10734 | Qmax: 100.5704126190721 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -381 | Episode: 10735 | Qmax: 99.78370609568127 | Exploration: 0.0496265352943 | Step: 67 | LR:0.0
| Reward: -227 | Episode: 10736 | Qmax: 100.05002968771416 | Exploration: 0.0496265352943 | Step: 57 | LR:0.0
| Reward: -243 | Episode: 10737 | Qmax: 100.3364691994407 | Exploration: 0.0496265352943 | Step: 55 | LR:0.0
| Reward: -253 | Episode: 10738 | Qmax: 100.31250669039213 | Exploration: 0.0496265352943 | Step: 65 | LR:0.0
| Reward: -255 | Episode: 10739 | Qmax: 100.0244808854728 | Exploration: 0.0496265352943 | Step: 58 | LR:0.0
| Reward: -256 | Episode: 10740 | Qmax: 100.169241565769 | Exploration: 0.0496265352943 | Step: 59 | LR:0.0
