| Reward: -2180 | Episode: 0 | Qmax: 8.30068559742453 | Exploration: 0.7 | Step: 199 | LR:0.0015
| Reward: -120 | Episode: 2815 | Qmax: 81.10903878645463 | Exploration: 0.0199934325506 | Step: 22 | LR:2.0214477e-12
| Reward: -200 | Episode: 2816 | Qmax: 79.46548423767089 | Exploration: 0.0199934325506 | Step: 30 | LR:2.0214477e-12
| Reward: -110 | Episode: 2817 | Qmax: 89.89653968811035 | Exploration: 0.0199934325506 | Step: 21 | LR:1.9810189e-12
| Reward: -200 | Episode: 2818 | Qmax: 81.2645370846703 | Exploration: 0.0199934325506 | Step: 21 | LR:1.9810189e-12
| Reward: -140 | Episode: 2819 | Qmax: 85.9404725631078 | Exploration: 0.0199934325506 | Step: 24 | LR:1.9413984e-12
| Reward: -130 | Episode: 2820 | Qmax: 91.86398912512738 | Exploration: 0.0199934325506 | Step: 23 | LR:1.9025705e-12
| Reward: -350 | Episode: 2821 | Qmax: 95.84661187065973 | Exploration: 0.0199934325506 | Step: 27 | LR:1.9025705e-12
| Reward: -720 | Episode: 2822 | Qmax: 87.44172366072492 | Exploration: 0.0199934325506 | Step: 82 | LR:1.9025705e-12
| Reward: -130 | Episode: 2823 | Qmax: 83.86054996822192 | Exploration: 0.0199934325506 | Step: 23 | LR:1.864519e-12
| Reward: -170 | Episode: 2824 | Qmax: 95.90458170572917 | Exploration: 0.0199934325506 | Step: 18 | LR:1.8272287e-12
| Reward: -160 | Episode: 2825 | Qmax: 92.47401853708121 | Exploration: 0.0199934325506 | Step: 26 | LR:1.7906841e-12
| Reward: -90 | Episode: 2826 | Qmax: 85.18096582513107 | Exploration: 0.0199934325506 | Step: 19 | LR:1.7548706e-12
| Reward: -450 | Episode: 2827 | Qmax: 80.80863751498136 | Exploration: 0.0199934325506 | Step: 55 | LR:1.7548706e-12
| Reward: -160 | Episode: 2828 | Qmax: 96.44777928865872 | Exploration: 0.0199934325506 | Step: 26 | LR:1.7197732e-12
| Reward: -90 | Episode: 2829 | Qmax: 93.70325108578331 | Exploration: 0.0199934325506 | Step: 19 | LR:1.6853776e-12
| Reward: -100 | Episode: 2830 | Qmax: 76.91127157211304 | Exploration: 0.0199934325506 | Step: 20 | LR:1.6516701e-12
| Reward: -100 | Episode: 2831 | Qmax: 85.25052528381347 | Exploration: 0.0199934325506 | Step: 20 | LR:1.6186368e-12
| Reward: -150 | Episode: 2832 | Qmax: 95.76633392333984 | Exploration: 0.0199934325506 | Step: 25 | LR:1.586264e-12
| Reward: -210 | Episode: 2833 | Qmax: 99.08222973731256 | Exploration: 0.0199934325506 | Step: 31 | LR:1.586264e-12
| Reward: -90 | Episode: 2834 | Qmax: 86.61749608893143 | Exploration: 0.0199934325506 | Step: 19 | LR:1.5545388e-12
| Reward: -260 | Episode: 2835 | Qmax: 91.75881873236762 | Exploration: 0.0199934325506 | Step: 36 | LR:1.5545388e-12
| Reward: -130 | Episode: 2836 | Qmax: 82.81284746916398 | Exploration: 0.0199934325506 | Step: 23 | LR:1.523448e-12
| Reward: -100 | Episode: 2837 | Qmax: 81.12397994995118 | Exploration: 0.0199934325506 | Step: 20 | LR:1.4929791e-12
| Reward: -120 | Episode: 2838 | Qmax: 91.30561412464489 | Exploration: 0.0199934325506 | Step: 22 | LR:1.4631194e-12
| Reward: -180 | Episode: 2839 | Qmax: 85.79113905770438 | Exploration: 0.0199934325506 | Step: 28 | LR:1.4338573e-12
| Reward: -160 | Episode: 2840 | Qmax: 85.61596386249249 | Exploration: 0.0199934325506 | Step: 26 | LR:1.40518e-12
| Reward: -100 | Episode: 2841 | Qmax: 89.9352159500122 | Exploration: 0.0199934325506 | Step: 20 | LR:1.3770764e-12
| Reward: -350 | Episode: 2842 | Qmax: 102.57119977032697 | Exploration: 0.0199934325506 | Step: 27 | LR:1.3770764e-12
| Reward: -220 | Episode: 2843 | Qmax: 96.11443959111753 | Exploration: 0.0199934325506 | Step: 23 | LR:1.3770764e-12
| Reward: -200 | Episode: 2844 | Qmax: 82.63921356201172 | Exploration: 0.0199934325506 | Step: 30 | LR:1.3770764e-12
| Reward: -160 | Episode: 2845 | Qmax: 81.56168262775128 | Exploration: 0.0199934325506 | Step: 26 | LR:1.349535e-12
| Reward: -100 | Episode: 2846 | Qmax: 99.93826332092286 | Exploration: 0.0199934325506 | Step: 20 | LR:1.3225443e-12
| Reward: -150 | Episode: 2847 | Qmax: 89.01047805786133 | Exploration: 0.0199934325506 | Step: 25 | LR:1.2960933e-12
| Reward: -310 | Episode: 2848 | Qmax: 88.0973978740413 | Exploration: 0.0199934325506 | Step: 41 | LR:1.2960933e-12
| Reward: -130 | Episode: 2849 | Qmax: 82.21118023084557 | Exploration: 0.0199934325506 | Step: 23 | LR:1.2701715e-12
| Reward: -240 | Episode: 2850 | Qmax: 78.5312142944336 | Exploration: 0.0199934325506 | Step: 25 | LR:1.2701715e-12
| Reward: -180 | Episode: 2851 | Qmax: 86.55288457870483 | Exploration: 0.0199934325506 | Step: 28 | LR:1.2447681e-12
| Reward: -300 | Episode: 2852 | Qmax: 90.96639318466187 | Exploration: 0.0199934325506 | Step: 40 | LR:1.2447681e-12
| Reward: -140 | Episode: 2853 | Qmax: 90.65706650416057 | Exploration: 0.0199934325506 | Step: 24 | LR:1.2198727e-12
| Reward: -250 | Episode: 2854 | Qmax: 96.06865866524832 | Exploration: 0.0199934325506 | Step: 35 | LR:1.2198727e-12
| Reward: -120 | Episode: 2855 | Qmax: 88.19906529513273 | Exploration: 0.0199934325506 | Step: 22 | LR:1.1954754e-12
| Reward: -90 | Episode: 2856 | Qmax: 89.99183012309827 | Exploration: 0.0199934325506 | Step: 19 | LR:1.1715659e-12
| Reward: -150 | Episode: 2857 | Qmax: 94.06946746826172 | Exploration: 0.0199934325506 | Step: 25 | LR:1.1481345e-12
| Reward: -210 | Episode: 2858 | Qmax: 91.91805232654919 | Exploration: 0.0199934325506 | Step: 22 | LR:1.1481345e-12
| Reward: -150 | Episode: 2859 | Qmax: 87.77764667510986 | Exploration: 0.0199934325506 | Step: 25 | LR:1.1251719e-12
| Reward: -160 | Episode: 2860 | Qmax: 95.62019700270433 | Exploration: 0.0199934325506 | Step: 26 | LR:1.1026684e-12
| Reward: -110 | Episode: 2861 | Qmax: 82.45178345271519 | Exploration: 0.0199934325506 | Step: 21 | LR:1.0806151e-12
| Reward: -110 | Episode: 2862 | Qmax: 91.45467358543759 | Exploration: 0.0199934325506 | Step: 21 | LR:1.0590029e-12
| Reward: -140 | Episode: 2863 | Qmax: 84.51913972695668 | Exploration: 0.0199934325506 | Step: 24 | LR:1.0378228e-12
| Reward: -380 | Episode: 2864 | Qmax: 86.64298561291817 | Exploration: 0.0199934325506 | Step: 39 | LR:1.0378228e-12
| Reward: -120 | Episode: 2865 | Qmax: 102.98230535333806 | Exploration: 0.0199934325506 | Step: 22 | LR:1.0170663e-12
| Reward: -150 | Episode: 2866 | Qmax: 90.61271614074707 | Exploration: 0.0199934325506 | Step: 25 | LR:9.967252e-13
| Reward: -280 | Episode: 2867 | Qmax: 91.74279298453496 | Exploration: 0.0199934325506 | Step: 29 | LR:9.967252e-13
| Reward: -100 | Episode: 2868 | Qmax: 83.58652749061585 | Exploration: 0.0199934325506 | Step: 20 | LR:9.767907e-13
| Reward: -80 | Episode: 2869 | Qmax: 97.7294341193305 | Exploration: 0.0199934325506 | Step: 18 | LR:9.572548e-13
| Reward: -190 | Episode: 2870 | Qmax: 94.86187629699707 | Exploration: 0.0199934325506 | Step: 20 | LR:9.381097e-13
| Reward: -90 | Episode: 2871 | Qmax: 92.19550343563682 | Exploration: 0.0199934325506 | Step: 19 | LR:9.193476e-13
| Reward: -160 | Episode: 2872 | Qmax: 89.98173654996432 | Exploration: 0.0199934325506 | Step: 26 | LR:9.009606e-13
| Reward: -310 | Episode: 2873 | Qmax: 79.52525535225868 | Exploration: 0.0199934325506 | Step: 32 | LR:9.009606e-13
| Reward: -130 | Episode: 2874 | Qmax: 87.36839534925377 | Exploration: 0.0199934325506 | Step: 23 | LR:8.8294145e-13
| Reward: -160 | Episode: 2875 | Qmax: 88.92719701620248 | Exploration: 0.0199934325506 | Step: 26 | LR:8.6528267e-13
| Reward: -110 | Episode: 2876 | Qmax: 92.29427744377227 | Exploration: 0.0199934325506 | Step: 21 | LR:8.479771e-13
| Reward: -100 | Episode: 2877 | Qmax: 94.5564567565918 | Exploration: 0.0199934325506 | Step: 20 | LR:8.310176e-13
| Reward: -140 | Episode: 2878 | Qmax: 86.03331629435222 | Exploration: 0.0199934325506 | Step: 24 | LR:8.143972e-13
| Reward: -160 | Episode: 2879 | Qmax: 89.57007745596079 | Exploration: 0.0199934325506 | Step: 26 | LR:7.9810935e-13
| Reward: -250 | Episode: 2880 | Qmax: 89.72668251624474 | Exploration: 0.0199934325506 | Step: 26 | LR:7.9810935e-13
| Reward: -300 | Episode: 2881 | Qmax: 87.82330732345581 | Exploration: 0.0199934325506 | Step: 40 | LR:7.9810935e-13
| Reward: -480 | Episode: 2882 | Qmax: 80.14899050804877 | Exploration: 0.0199934325506 | Step: 31 | LR:7.9810935e-13
| Reward: -360 | Episode: 2883 | Qmax: 89.8678847603176 | Exploration: 0.0199934325506 | Step: 46 | LR:7.9810935e-13
| Reward: -150 | Episode: 2884 | Qmax: 93.25410011291504 | Exploration: 0.0199934325506 | Step: 25 | LR:7.821471e-13
| Reward: -140 | Episode: 2885 | Qmax: 97.02876567840576 | Exploration: 0.0199934325506 | Step: 24 | LR:7.665042e-13
| Reward: -150 | Episode: 2886 | Qmax: 90.46881393432618 | Exploration: 0.0199934325506 | Step: 25 | LR:7.5117413e-13
| Reward: -100 | Episode: 2887 | Qmax: 91.99373588562011 | Exploration: 0.0199934325506 | Step: 20 | LR:7.3615067e-13
| Reward: -80 | Episode: 2888 | Qmax: 91.8904955122206 | Exploration: 0.0199934325506 | Step: 18 | LR:7.214277e-13
| Reward: -560 | Episode: 2889 | Qmax: 89.00698709487915 | Exploration: 0.0199934325506 | Step: 48 | LR:7.214277e-13
| Reward: -160 | Episode: 2890 | Qmax: 87.97195302523099 | Exploration: 0.0199934325506 | Step: 26 | LR:7.0699913e-13
| Reward: -140 | Episode: 2891 | Qmax: 98.16248003641765 | Exploration: 0.0199934325506 | Step: 24 | LR:6.928592e-13
| Reward: -100 | Episode: 2892 | Qmax: 97.21317052841187 | Exploration: 0.0199934325506 | Step: 20 | LR:6.7900205e-13
| Reward: -160 | Episode: 2893 | Qmax: 89.44545599130484 | Exploration: 0.0199934325506 | Step: 26 | LR:6.6542204e-13
| Reward: -120 | Episode: 2894 | Qmax: 85.8295162374323 | Exploration: 0.0199934325506 | Step: 22 | LR:6.5211356e-13
| Reward: -90 | Episode: 2895 | Qmax: 93.90151194522255 | Exploration: 0.0199934325506 | Step: 19 | LR:6.390713e-13
| Reward: -430 | Episode: 2896 | Qmax: 93.91721649169922 | Exploration: 0.0199934325506 | Step: 35 | LR:6.390713e-13
| Reward: -190 | Episode: 2897 | Qmax: 94.33449802398681 | Exploration: 0.0199934325506 | Step: 20 | LR:6.2628987e-13
| Reward: -110 | Episode: 2898 | Qmax: 99.81358119419643 | Exploration: 0.0199934325506 | Step: 21 | LR:6.137641e-13
| Reward: -170 | Episode: 2899 | Qmax: 84.71128506130643 | Exploration: 0.0199934325506 | Step: 27 | LR:6.014888e-13
| Reward: -180 | Episode: 2900 | Qmax: 82.72507380587714 | Exploration: 0.0199934325506 | Step: 28 | LR:5.894591e-13
| Reward: -70 | Episode: 2901 | Qmax: 86.49993537454044 | Exploration: 0.0199934325506 | Step: 17 | LR:5.776699e-13
| Reward: -140 | Episode: 2902 | Qmax: 97.05419254302979 | Exploration: 0.0199934325506 | Step: 24 | LR:5.661165e-13
| Reward: -120 | Episode: 2903 | Qmax: 91.09182773936878 | Exploration: 0.0199934325506 | Step: 22 | LR:5.5479417e-13
| Reward: -150 | Episode: 2904 | Qmax: 95.3148403930664 | Exploration: 0.0199934325506 | Step: 25 | LR:5.436983e-13
| Reward: -120 | Episode: 2905 | Qmax: 86.99261153828014 | Exploration: 0.0199934325506 | Step: 22 | LR:5.328243e-13
| Reward: -140 | Episode: 2906 | Qmax: 86.16720724105835 | Exploration: 0.0199934325506 | Step: 24 | LR:5.221678e-13
| Reward: -140 | Episode: 2907 | Qmax: 84.04312054316203 | Exploration: 0.0199934325506 | Step: 24 | LR:5.1172445e-13
| Reward: -290 | Episode: 2908 | Qmax: 94.037139801752 | Exploration: 0.0199934325506 | Step: 21 | LR:5.1172445e-13
| Reward: -330 | Episode: 2909 | Qmax: 101.74688110351562 | Exploration: 0.0199934325506 | Step: 25 | LR:5.1172445e-13
| Reward: -150 | Episode: 2910 | Qmax: 97.15583992004395 | Exploration: 0.0199934325506 | Step: 16 | LR:5.0148996e-13
| Reward: -100 | Episode: 2911 | Qmax: 96.33534107506276 | Exploration: 0.0199934325506 | Step: 20 | LR:4.914602e-13
| Reward: -80 | Episode: 2912 | Qmax: 82.47244644165039 | Exploration: 0.0199934325506 | Step: 18 | LR:4.81631e-13
| Reward: -150 | Episode: 2913 | Qmax: 87.57998527526856 | Exploration: 0.0199934325506 | Step: 25 | LR:4.719984e-13
| Reward: -140 | Episode: 2914 | Qmax: 96.66711807250977 | Exploration: 0.0199934325506 | Step: 24 | LR:4.6255843e-13
| Reward: -120 | Episode: 2915 | Qmax: 86.3031246878884 | Exploration: 0.0199934325506 | Step: 22 | LR:4.5330731e-13
| Reward: -70 | Episode: 2916 | Qmax: 82.60001665003159 | Exploration: 0.0199934325506 | Step: 17 | LR:4.442412e-13
| Reward: -310 | Episode: 2917 | Qmax: 86.70781533311053 | Exploration: 0.0199934325506 | Step: 41 | LR:4.442412e-13
| Reward: -150 | Episode: 2918 | Qmax: 91.15066711425781 | Exploration: 0.0199934325506 | Step: 25 | LR:4.3535637e-13
| Reward: -150 | Episode: 2919 | Qmax: 88.11723251342774 | Exploration: 0.0199934325506 | Step: 25 | LR:4.2664925e-13
| Reward: -70 | Episode: 2920 | Qmax: 100.17329563814052 | Exploration: 0.0199934325506 | Step: 17 | LR:4.181163e-13
| Reward: -280 | Episode: 2921 | Qmax: 89.63195067957828 | Exploration: 0.0199934325506 | Step: 38 | LR:4.181163e-13
| Reward: -150 | Episode: 2922 | Qmax: 88.04200759887695 | Exploration: 0.0199934325506 | Step: 25 | LR:4.09754e-13
| Reward: -170 | Episode: 2923 | Qmax: 96.07400622191253 | Exploration: 0.0199934325506 | Step: 27 | LR:4.015589e-13
| Reward: -220 | Episode: 2924 | Qmax: 86.20919816390328 | Exploration: 0.0199934325506 | Step: 23 | LR:4.015589e-13
| Reward: -120 | Episode: 2925 | Qmax: 97.98703341050582 | Exploration: 0.0199934325506 | Step: 22 | LR:3.935277e-13
| Reward: -250 | Episode: 2926 | Qmax: 89.72554757254464 | Exploration: 0.0199934325506 | Step: 35 | LR:3.935277e-13
| Reward: -220 | Episode: 2927 | Qmax: 87.83401588771655 | Exploration: 0.0199934325506 | Step: 23 | LR:3.935277e-13
| Reward: -290 | Episode: 2928 | Qmax: 102.87247975667317 | Exploration: 0.0199934325506 | Step: 21 | LR:3.935277e-13
| Reward: -310 | Episode: 2929 | Qmax: 83.46764973896306 | Exploration: 0.0199934325506 | Step: 41 | LR:3.935277e-13
| Reward: -110 | Episode: 2930 | Qmax: 93.67681194487072 | Exploration: 0.0199934325506 | Step: 21 | LR:3.8565716e-13
| Reward: -90 | Episode: 2931 | Qmax: 86.81969873528732 | Exploration: 0.0199934325506 | Step: 19 | LR:3.7794404e-13
| Reward: -130 | Episode: 2932 | Qmax: 94.52418070254119 | Exploration: 0.0199934325506 | Step: 23 | LR:3.7038517e-13
| Reward: -80 | Episode: 2933 | Qmax: 97.42649862501356 | Exploration: 0.0199934325506 | Step: 18 | LR:3.629775e-13
| Reward: -140 | Episode: 2934 | Qmax: 86.33936260143916 | Exploration: 0.0199934325506 | Step: 24 | LR:3.5571792e-13
| Reward: -700 | Episode: 2935 | Qmax: 76.34538681690509 | Exploration: 0.0199934325506 | Step: 26 | LR:3.5571792e-13
| Reward: -540 | Episode: 2936 | Qmax: 90.8123465180397 | Exploration: 0.0199934325506 | Step: 64 | LR:3.5571792e-13
| Reward: -130 | Episode: 2937 | Qmax: 95.08645828910495 | Exploration: 0.0199934325506 | Step: 23 | LR:3.4860358e-13
| Reward: -90 | Episode: 2938 | Qmax: 101.02780392295436 | Exploration: 0.0199934325506 | Step: 19 | LR:3.416315e-13
| Reward: -380 | Episode: 2939 | Qmax: 90.37901178995769 | Exploration: 0.0199934325506 | Step: 30 | LR:3.416315e-13
| Reward: -240 | Episode: 2940 | Qmax: 89.55620142992805 | Exploration: 0.0199934325506 | Step: 34 | LR:3.416315e-13
| Reward: -130 | Episode: 2941 | Qmax: 91.34818184894064 | Exploration: 0.0199934325506 | Step: 23 | LR:3.3479887e-13
| Reward: -160 | Episode: 2942 | Qmax: 86.12962488027719 | Exploration: 0.0199934325506 | Step: 26 | LR:3.2810291e-13
| Reward: -160 | Episode: 2943 | Qmax: 91.6069107055664 | Exploration: 0.0199934325506 | Step: 26 | LR:3.2154086e-13
| Reward: -110 | Episode: 2944 | Qmax: 91.82018062046596 | Exploration: 0.0199934325506 | Step: 21 | LR:3.1511005e-13
| Reward: -230 | Episode: 2945 | Qmax: 93.41502519087358 | Exploration: 0.0199934325506 | Step: 33 | LR:3.1511005e-13
| Reward: -90 | Episode: 2946 | Qmax: 93.5558648360403 | Exploration: 0.0199934325506 | Step: 19 | LR:3.0880783e-13
| Reward: -190 | Episode: 2947 | Qmax: 90.20929718017578 | Exploration: 0.0199934325506 | Step: 29 | LR:3.026317e-13
| Reward: -410 | Episode: 2948 | Qmax: 88.29744316282726 | Exploration: 0.0199934325506 | Step: 42 | LR:3.026317e-13
| Reward: -90 | Episode: 2949 | Qmax: 92.91196782965409 | Exploration: 0.0199934325506 | Step: 19 | LR:2.9657909e-13
| Reward: -510 | Episode: 2950 | Qmax: 92.15676248990573 | Exploration: 0.0199934325506 | Step: 52 | LR:2.9657909e-13
| Reward: -210 | Episode: 2951 | Qmax: 90.6920290300923 | Exploration: 0.0199934325506 | Step: 31 | LR:2.9657909e-13
| Reward: -300 | Episode: 2952 | Qmax: 83.44764123857021 | Exploration: 0.0199934325506 | Step: 40 | LR:2.9657909e-13
| Reward: -740 | Episode: 2953 | Qmax: 88.55557622407612 | Exploration: 0.0199934325506 | Step: 57 | LR:2.9657909e-13
| Reward: -200 | Episode: 2954 | Qmax: 95.44628296295802 | Exploration: 0.0199934325506 | Step: 30 | LR:2.9657909e-13
| Reward: -130 | Episode: 2955 | Qmax: 94.05550218665081 | Exploration: 0.0199934325506 | Step: 23 | LR:2.906475e-13
| Reward: -370 | Episode: 2956 | Qmax: 89.66682263424522 | Exploration: 0.0199934325506 | Step: 38 | LR:2.906475e-13
| Reward: -370 | Episode: 2957 | Qmax: 89.22751081750748 | Exploration: 0.0199934325506 | Step: 47 | LR:2.906475e-13
| Reward: -160 | Episode: 2958 | Qmax: 96.47350575373723 | Exploration: 0.0199934325506 | Step: 26 | LR:2.8483455e-13
| Reward: -170 | Episode: 2959 | Qmax: 92.29519144694011 | Exploration: 0.0199934325506 | Step: 27 | LR:2.7913785e-13
| Reward: -520 | Episode: 2960 | Qmax: 91.09529919778147 | Exploration: 0.0199934325506 | Step: 62 | LR:2.7913785e-13
| Reward: -410 | Episode: 2961 | Qmax: 84.42303712027413 | Exploration: 0.0199934325506 | Step: 42 | LR:2.7913785e-13
| Reward: -230 | Episode: 2962 | Qmax: 87.29778023922083 | Exploration: 0.0199934325506 | Step: 33 | LR:2.7913785e-13
| Reward: -120 | Episode: 2963 | Qmax: 93.44499822096391 | Exploration: 0.0199934325506 | Step: 22 | LR:2.735551e-13
| Reward: -140 | Episode: 2964 | Qmax: 97.66869990030925 | Exploration: 0.0199934325506 | Step: 24 | LR:2.68084e-13
| Reward: -340 | Episode: 2965 | Qmax: 88.45795145901766 | Exploration: 0.0199934325506 | Step: 44 | LR:2.68084e-13
| Reward: -180 | Episode: 2966 | Qmax: 97.41344560895648 | Exploration: 0.0199934325506 | Step: 28 | LR:2.6272235e-13
| Reward: -120 | Episode: 2967 | Qmax: 78.05201775106516 | Exploration: 0.0199934325506 | Step: 22 | LR:2.574679e-13
| Reward: -90 | Episode: 2968 | Qmax: 96.63209493536698 | Exploration: 0.0199934325506 | Step: 19 | LR:2.5231854e-13
| Reward: -220 | Episode: 2969 | Qmax: 89.47890728712082 | Exploration: 0.0199934325506 | Step: 32 | LR:2.5231854e-13
| Reward: -180 | Episode: 2970 | Qmax: 91.8627576828003 | Exploration: 0.0199934325506 | Step: 28 | LR:2.4727217e-13
| Reward: -100 | Episode: 2971 | Qmax: 100.17266883850098 | Exploration: 0.0199934325506 | Step: 20 | LR:2.4232675e-13
| Reward: -90 | Episode: 2972 | Qmax: 84.62489690278706 | Exploration: 0.0199934325506 | Step: 19 | LR:2.374802e-13
| Reward: -150 | Episode: 2973 | Qmax: 81.65936912536621 | Exploration: 0.0199934325506 | Step: 25 | LR:2.3273058e-13
| Reward: -160 | Episode: 2974 | Qmax: 100.54903617272011 | Exploration: 0.0199934325506 | Step: 26 | LR:2.2807597e-13
| Reward: -70 | Episode: 2975 | Qmax: 88.37381946339326 | Exploration: 0.0199934325506 | Step: 17 | LR:2.2351448e-13
| Reward: -90 | Episode: 2976 | Qmax: 100.11582344456723 | Exploration: 0.0199934325506 | Step: 19 | LR:2.1904418e-13
| Reward: -120 | Episode: 2977 | Qmax: 87.55734278938986 | Exploration: 0.0199934325506 | Step: 22 | LR:2.1466332e-13
| Reward: -240 | Episode: 2978 | Qmax: 86.31530822753906 | Exploration: 0.0199934325506 | Step: 25 | LR:2.1466332e-13
| Reward: -150 | Episode: 2979 | Qmax: 100.51447987556458 | Exploration: 0.0199934325506 | Step: 16 | LR:2.1037004e-13
| Reward: -200 | Episode: 2980 | Qmax: 90.8393824895223 | Exploration: 0.0199934325506 | Step: 30 | LR:2.1037004e-13
| Reward: -120 | Episode: 2981 | Qmax: 90.19531804865056 | Exploration: 0.0199934325506 | Step: 22 | LR:2.0616266e-13
| Reward: -320 | Episode: 2982 | Qmax: 88.61130242120652 | Exploration: 0.0199934325506 | Step: 42 | LR:2.0616266e-13
| Reward: -120 | Episode: 2983 | Qmax: 94.92293340509588 | Exploration: 0.0199934325506 | Step: 22 | LR:2.0203941e-13
| Reward: -120 | Episode: 2984 | Qmax: 97.30874529751864 | Exploration: 0.0199934325506 | Step: 22 | LR:1.9799861e-13
| Reward: -150 | Episode: 2985 | Qmax: 88.55480545043946 | Exploration: 0.0199934325506 | Step: 25 | LR:1.9403866e-13
| Reward: -160 | Episode: 2986 | Qmax: 95.82388335007887 | Exploration: 0.0199934325506 | Step: 26 | LR:1.9015791e-13
| Reward: -120 | Episode: 2987 | Qmax: 86.96409884366122 | Exploration: 0.0199934325506 | Step: 22 | LR:1.8635474e-13
| Reward: -140 | Episode: 2988 | Qmax: 94.30715974171956 | Exploration: 0.0199934325506 | Step: 24 | LR:1.8262766e-13
| Reward: -110 | Episode: 2989 | Qmax: 95.39630853562127 | Exploration: 0.0199934325506 | Step: 21 | LR:1.7897511e-13
| Reward: -90 | Episode: 2990 | Qmax: 96.52840483816047 | Exploration: 0.0199934325506 | Step: 19 | LR:1.7539561e-13
| Reward: -120 | Episode: 2991 | Qmax: 92.9630425193093 | Exploration: 0.0199934325506 | Step: 22 | LR:1.7188769e-13
| Reward: -110 | Episode: 2992 | Qmax: 95.85212162562779 | Exploration: 0.0199934325506 | Step: 21 | LR:1.6844994e-13
| Reward: -160 | Episode: 2993 | Qmax: 83.82797791407658 | Exploration: 0.0199934325506 | Step: 26 | LR:1.6508095e-13
| Reward: -100 | Episode: 2994 | Qmax: 89.63172826766967 | Exploration: 0.0199934325506 | Step: 20 | LR:1.6177934e-13
| Reward: -180 | Episode: 2995 | Qmax: 107.1397436041581 | Exploration: 0.0199934325506 | Step: 19 | LR:1.5854375e-13
| Reward: -90 | Episode: 2996 | Qmax: 107.18831594366776 | Exploration: 0.0199934325506 | Step: 19 | LR:1.5537287e-13
| Reward: -70 | Episode: 2997 | Qmax: 94.99142209221336 | Exploration: 0.0199934325506 | Step: 17 | LR:1.5226543e-13
| Reward: -120 | Episode: 2998 | Qmax: 100.85176519914107 | Exploration: 0.0199934325506 | Step: 22 | LR:1.4922011e-13
| Reward: -130 | Episode: 2999 | Qmax: 89.73981517294179 | Exploration: 0.0199934325506 | Step: 23 | LR:1.4623571e-13
| Reward: -170 | Episode: 3000 | Qmax: 88.57893753051758 | Exploration: 0.0199934325506 | Step: 18 | LR:1.43311e-13
| Reward: -140 | Episode: 3001 | Qmax: 89.98937352498372 | Exploration: 0.0199934325506 | Step: 24 | LR:1.4044478e-13
| Reward: -140 | Episode: 3002 | Qmax: 92.92970514297485 | Exploration: 0.0199934325506 | Step: 24 | LR:1.3763589e-13
| Reward: -120 | Episode: 3003 | Qmax: 97.75937011025168 | Exploration: 0.0199934325506 | Step: 22 | LR:1.3488318e-13
| Reward: -170 | Episode: 3004 | Qmax: 89.2379926752161 | Exploration: 0.0199934325506 | Step: 27 | LR:1.3218552e-13
| Reward: -70 | Episode: 3005 | Qmax: 95.36038387522979 | Exploration: 0.0199934325506 | Step: 17 | LR:1.2954182e-13
| Reward: -90 | Episode: 3006 | Qmax: 90.42402167069285 | Exploration: 0.0199934325506 | Step: 19 | LR:1.2695098e-13
| Reward: -150 | Episode: 3007 | Qmax: 90.58065063476562 | Exploration: 0.0199934325506 | Step: 25 | LR:1.2441197e-13
| Reward: -250 | Episode: 3008 | Qmax: 93.83917170933314 | Exploration: 0.0199934325506 | Step: 35 | LR:1.2441197e-13
| Reward: -220 | Episode: 3009 | Qmax: 98.30483892689581 | Exploration: 0.0199934325506 | Step: 23 | LR:1.2441197e-13
| Reward: -240 | Episode: 3010 | Qmax: 94.87935279397404 | Exploration: 0.0199934325506 | Step: 34 | LR:1.2441197e-13
| Reward: -150 | Episode: 3011 | Qmax: 99.70713165283203 | Exploration: 0.0199934325506 | Step: 25 | LR:1.2192374e-13
| Reward: -150 | Episode: 3012 | Qmax: 90.49349060058594 | Exploration: 0.0199934325506 | Step: 25 | LR:1.1948526e-13
| Reward: -70 | Episode: 3013 | Qmax: 85.4243211185231 | Exploration: 0.0199934325506 | Step: 17 | LR:1.1709554e-13
| Reward: -140 | Episode: 3014 | Qmax: 92.20736821492513 | Exploration: 0.0199934325506 | Step: 24 | LR:1.1475364e-13
| Reward: -120 | Episode: 3015 | Qmax: 95.93829891898416 | Exploration: 0.0199934325506 | Step: 22 | LR:1.12458565e-13
| Reward: -180 | Episode: 3016 | Qmax: 90.66317408425468 | Exploration: 0.0199934325506 | Step: 28 | LR:1.1020938e-13
| Reward: -180 | Episode: 3017 | Qmax: 99.96093109675816 | Exploration: 0.0199934325506 | Step: 28 | LR:1.080052e-13
| Reward: -110 | Episode: 3018 | Qmax: 102.20758946736653 | Exploration: 0.0199934325506 | Step: 21 | LR:1.05845095e-13
| Reward: -170 | Episode: 3019 | Qmax: 99.06699350145128 | Exploration: 0.0199934325506 | Step: 18 | LR:1.0372818e-13
| Reward: -220 | Episode: 3020 | Qmax: 85.51393884420395 | Exploration: 0.0199934325506 | Step: 32 | LR:1.0372818e-13
| Reward: -180 | Episode: 3021 | Qmax: 92.85977228064286 | Exploration: 0.0199934325506 | Step: 19 | LR:1.01653623e-13
| Reward: -180 | Episode: 3022 | Qmax: 86.89756170766694 | Exploration: 0.0199934325506 | Step: 28 | LR:9.9620555e-14
| Reward: -310 | Episode: 3023 | Qmax: 86.35367630422115 | Exploration: 0.0199934325506 | Step: 32 | LR:9.9620555e-14
